PV
Date,                P # [W]
2014-01-03 02:14:00, 0.0
2014-01-03 02:15:00, 0.0
2014-01-03 02:16:00, 0.0
2014-01-03 02:17:00, 0.0
2014-01-03 02:18:00, 0.0
2014-01-03 02:19:00, 0.0
2014-01-03 02:20:00, 0.0
2014-01-03 02:21:00, 0.0
2014-01-03 02:22:00, 0.0
2014-01-03 02:23:00, 0.0
2014-01-03 02:24:00, 0.0
2014-01-03 02:25:00, 0.0
2014-01-03 02:26:00, 0.0
2014-01-03 02:27:00, 0.0
2014-01-03 02:28:00, 0.0
2014-01-03 02:29:00, 0.0
2014-01-03 02:30:00, 0.0
2014-01-03 02:31:00, 0.0
2014-01-03 02:32:00, 0.0
2014-01-03 02:33:00, 0.0
2014-01-03 02:34:00, 0.0
2014-01-03 02:35:00, 0.0
2014-01-03 02:36:00, 0.0
2014-01-03 02:37:00, 0.0
2014-01-03 02:38:00, 0.0
2014-01-03 02:39:00, 0.0
2014-01-03 02:40:00, 0.0
2014-01-03 02:41:00, 0.0
2014-01-03 02:42:00, 0.0
2014-01-03 02:43:00, 0.0
2014-01-03 02:44:00, 0.0
2014-01-03 02:45:00, 0.0
2014-01-03 02:46:00, 0.0
2014-01-03 02:47:00, 0.0
2014-01-03 02:48:00, 0.0
2014-01-03 02:49:00, 0.0
2014-01-03 02:50:00, 0.0
2014-01-03 02:51:00, 0.0
2014-01-03 02:52:00, 0.0
2014-01-03 02:53:00, 0.0
2014-01-03 02:54:00, 0.0
2014-01-03 02:55:00, 0.0
2014-01-03 02:56:00, 0.0
2014-01-03 02:57:00, 0.0
2014-01-03 02:58:00, 0.0
2014-01-03 02:59:00, 0.0
2014-01-03 03:00:00, 0.0
2014-01-03 03:01:00, 0.0
2014-01-03 03:02:00, 0.0
2014-01-03 03:03:00, 0.0
2014-01-03 03:04:00, 0.0
2014-01-03 03:05:00, 0.0
2014-01-03 03:06:00, 0.0
2014-01-03 03:07:00, 0.0
2014-01-03 03:08:00, 0.0
2014-01-03 03:09:00, 0.0
2014-01-03 03:10:00, 0.0
2014-01-03 03:11:00, 0.0
2014-01-03 03:12:00, 0.0
2014-01-03 03:13:00, 0.0
2014-01-03 03:14:00, 0.0
2014-01-03 03:15:00, 0.0
2014-01-03 03:16:00, 0.0
2014-01-03 03:17:00, 0.0
2014-01-03 03:18:00, 0.0
2014-01-03 03:19:00, 0.0
2014-01-03 03:20:00, 0.0
2014-01-03 03:21:00, 0.0
2014-01-03 03:22:00, 0.0
2014-01-03 03:23:00, 0.0
2014-01-03 03:24:00, 0.0
2014-01-03 03:25:00, 0.0
2014-01-03 03:26:00, 0.0
2014-01-03 03:27:00, 0.0
2014-01-03 03:28:00, 0.0
2014-01-03 03:29:00, 0.0
2014-01-03 03:30:00, 0.0
2014-01-03 03:31:00, 0.0
2014-01-03 03:32:00, 0.0
2014-01-03 03:33:00, 0.0
2014-01-03 03:34:00, 0.0
2014-01-03 03:35:00, 0.0
2014-01-03 03:36:00, 0.0
2014-01-03 03:37:00, 0.0
2014-01-03 03:38:00, 0.0
2014-01-03 03:39:00, 0.0
2014-01-03 03:40:00, 0.0
2014-01-03 03:41:00, 0.0
2014-01-03 03:42:00, 0.0
2014-01-03 03:43:00, 0.0
2014-01-03 03:44:00, 0.0
2014-01-03 03:45:00, 0.0
2014-01-03 03:46:00, 0.0
2014-01-03 03:47:00, 0.0
2014-01-03 03:48:00, 0.0
2014-01-03 03:49:00, 0.0
2014-01-03 03:50:00, 0.0
2014-01-03 03:51:00, 0.0
2014-01-03 03:52:00, 0.0
2014-01-03 03:53:00, 0.0
2014-01-03 03:54:00, 0.0
2014-01-03 03:55:00, 0.0
2014-01-03 03:56:00, 0.0
2014-01-03 03:57:00, 0.0
2014-01-03 03:58:00, 0.0
2014-01-03 03:59:00, 0.0
2014-01-03 04:00:00, 0.0
2014-01-03 04:01:00, 0.0
2014-01-03 04:02:00, 0.0
2014-01-03 04:03:00, 0.0
2014-01-03 04:04:00, 0.0
2014-01-03 04:05:00, 0.0
2014-01-03 04:06:00, 0.0
2014-01-03 04:07:00, 0.0
2014-01-03 04:08:00, 0.0
2014-01-03 04:09:00, 0.0
2014-01-03 04:10:00, 0.0
2014-01-03 04:11:00, 0.0
2014-01-03 04:12:00, 0.0
2014-01-03 04:13:00, 0.0
2014-01-03 04:14:00, 0.0
2014-01-03 04:15:00, 0.0
2014-01-03 04:16:00, 0.0
2014-01-03 04:17:00, 0.0
2014-01-03 04:18:00, 0.0
2014-01-03 04:19:00, 0.0
2014-01-03 04:20:00, 0.0
2014-01-03 04:21:00, 0.0
2014-01-03 04:22:00, 0.0
2014-01-03 04:23:00, 0.0
2014-01-03 04:24:00, 0.0
2014-01-03 04:25:00, 0.0
2014-01-03 04:26:00, 0.0
2014-01-03 04:27:00, 0.0
2014-01-03 04:28:00, 0.0
2014-01-03 04:29:00, 0.0
2014-01-03 04:30:00, 0.0
2014-01-03 04:31:00, 0.0
2014-01-03 04:32:00, 0.0
2014-01-03 04:33:00, 0.0
2014-01-03 04:34:00, 0.0
2014-01-03 04:35:00, 0.0
2014-01-03 04:36:00, 0.0
2014-01-03 04:37:00, 0.0
2014-01-03 04:38:00, 0.0
2014-01-03 04:39:00, 0.0
2014-01-03 04:40:00, 0.0
2014-01-03 04:41:00, 0.0
2014-01-03 04:42:00, 0.0
2014-01-03 04:43:00, 0.0
2014-01-03 04:44:00, 0.0
2014-01-03 04:45:00, 0.0
2014-01-03 04:46:00, 0.0
2014-01-03 04:47:00, 0.0
2014-01-03 04:48:00, 0.0
2014-01-03 04:49:00, 0.0
2014-01-03 04:50:00, 0.0
2014-01-03 04:51:00, 0.0
2014-01-03 04:52:00, 0.0
2014-01-03 04:53:00, 0.0
2014-01-03 04:54:00, 0.0
2014-01-03 04:55:00, 0.0
2014-01-03 04:56:00, 0.0
2014-01-03 04:57:00, 0.0
2014-01-03 04:58:00, 0.0
2014-01-03 04:59:00, 0.0
2014-01-03 05:00:00, 0.0
2014-01-03 05:01:00, 0.0
2014-01-03 05:02:00, 0.0
2014-01-03 05:03:00, 0.0
2014-01-03 05:04:00, 0.0
2014-01-03 05:05:00, 0.0
2014-01-03 05:06:00, 0.0
2014-01-03 05:07:00, 0.0
2014-01-03 05:08:00, 0.0
2014-01-03 05:09:00, 0.0
2014-01-03 05:10:00, 0.0
2014-01-03 05:11:00, 0.0
2014-01-03 05:12:00, 0.0
2014-01-03 05:13:00, 0.0
2014-01-03 05:14:00, 0.0
2014-01-03 05:15:00, 0.0
2014-01-03 05:16:00, 0.0
2014-01-03 05:17:00, 0.0
2014-01-03 05:18:00, 0.0
2014-01-03 05:19:00, 0.0
2014-01-03 05:20:00, 0.0
2014-01-03 05:21:00, 0.0
2014-01-03 05:22:00, 0.0
2014-01-03 05:23:00, 0.0
2014-01-03 05:24:00, 0.0
2014-01-03 05:25:00, 0.0
2014-01-03 05:26:00, 0.0
2014-01-03 05:27:00, 0.0
2014-01-03 05:28:00, 0.0
2014-01-03 05:29:00, 0.0
2014-01-03 05:30:00, 0.0
2014-01-03 05:31:00, 0.0
2014-01-03 05:32:00, 0.0
2014-01-03 05:33:00, 0.0
2014-01-03 05:34:00, 0.0
2014-01-03 05:35:00, 0.0
2014-01-03 05:36:00, 0.0
2014-01-03 05:37:00, 0.0
2014-01-03 05:38:00, 0.0
2014-01-03 05:39:00, 0.0
2014-01-03 05:40:00, 0.0
2014-01-03 05:41:00, 0.0
2014-01-03 05:42:00, 0.0
2014-01-03 05:43:00, 0.0
2014-01-03 05:44:00, 0.0
2014-01-03 05:45:00, 0.0
2014-01-03 05:46:00, 0.0
2014-01-03 05:47:00, 0.0
2014-01-03 05:48:00, 0.0
2014-01-03 05:49:00, 0.0
2014-01-03 05:50:00, 0.0
2014-01-03 05:51:00, 0.0
2014-01-03 05:52:00, 0.0
2014-01-03 05:53:00, 0.0
2014-01-03 05:54:00, 0.0
2014-01-03 05:55:00, 0.0
2014-01-03 05:56:00, 0.0
2014-01-03 05:57:00, 0.0
2014-01-03 05:58:00, 0.0
2014-01-03 05:59:00, 0.0
2014-01-03 06:00:00, 0.0
2014-01-03 06:01:00, 0.0
2014-01-03 06:02:00, 0.0
2014-01-03 06:03:00, 0.0
2014-01-03 06:04:00, 0.0
2014-01-03 06:05:00, 0.0
2014-01-03 06:06:00, 0.0
2014-01-03 06:07:00, 0.0
2014-01-03 06:08:00, 0.0
2014-01-03 06:09:00, 0.0
2014-01-03 06:10:00, 0.0
2014-01-03 06:11:00, 0.0
2014-01-03 06:12:00, 0.0
2014-01-03 06:13:00, 0.0
2014-01-03 06:14:00, 0.0
2014-01-03 06:15:00, 0.0
2014-01-03 06:16:00, 0.0
2014-01-03 06:17:00, 0.0
2014-01-03 06:18:00, 0.0
2014-01-03 06:19:00, 0.0
2014-01-03 06:20:00, 0.0
2014-01-03 06:21:00, 0.0
2014-01-03 06:22:00, 0.0
2014-01-03 06:23:00, 0.0
2014-01-03 06:24:00, 0.0
2014-01-03 06:25:00, 0.0
2014-01-03 06:26:00, 0.0
2014-01-03 06:27:00, 0.0
2014-01-03 06:28:00, 0.0
2014-01-03 06:29:00, 0.0
2014-01-03 06:30:00, 0.0
2014-01-03 06:31:00, 0.0
2014-01-03 06:32:00, 0.0
2014-01-03 06:33:00, 0.0
2014-01-03 06:34:00, 0.0
2014-01-03 06:35:00, 0.0
2014-01-03 06:36:00, 0.0
2014-01-03 06:37:00, 0.0
2014-01-03 06:38:00, 0.0
2014-01-03 06:39:00, 0.0
2014-01-03 06:40:00, 0.0
2014-01-03 06:41:00, 0.0
2014-01-03 06:42:00, 0.0
2014-01-03 06:43:00, 0.0
2014-01-03 06:44:00, 0.0
2014-01-03 06:45:00, 0.0
2014-01-03 06:46:00, 0.0
2014-01-03 06:47:00, 0.0
2014-01-03 06:48:00, 0.0
2014-01-03 06:49:00, 0.0
2014-01-03 06:50:00, 0.0
2014-01-03 06:51:00, 0.0
2014-01-03 06:52:00, 0.0
2014-01-03 06:53:00, 0.0
2014-01-03 06:54:00, 0.0
2014-01-03 06:55:00, 0.0
2014-01-03 06:56:00, 0.0
2014-01-03 06:57:00, 0.0
2014-01-03 06:58:00, 0.0
2014-01-03 06:59:00, 0.0
2014-01-03 07:00:00, 0.0
2014-01-03 07:01:00, 0.0
2014-01-03 07:02:00, 0.0
2014-01-03 07:03:00, 0.0
2014-01-03 07:04:00, 0.0
2014-01-03 07:05:00, 0.0
2014-01-03 07:06:00, 0.0
2014-01-03 07:07:00, 0.0
2014-01-03 07:08:00, 0.0
2014-01-03 07:09:00, 0.0
2014-01-03 07:10:00, 0.0
2014-01-03 07:11:00, 0.0
2014-01-03 07:12:00, 0.0
2014-01-03 07:13:00, 0.0
2014-01-03 07:14:00, 0.0
2014-01-03 07:15:00, 0.0
2014-01-03 07:16:00, 0.0
2014-01-03 07:17:00, 0.0
2014-01-03 07:18:00, 0.0
2014-01-03 07:19:00, 0.0
2014-01-03 07:20:00, 0.0
2014-01-03 07:21:00, 0.0
2014-01-03 07:22:00, 0.0
2014-01-03 07:23:00, 0.0
2014-01-03 07:24:00, 0.0
2014-01-03 07:25:00, 0.0
2014-01-03 07:26:00, 0.0
2014-01-03 07:27:00, 0.0
2014-01-03 07:28:00, 0.0
2014-01-03 07:29:00, 0.0
2014-01-03 07:30:00, 0.0
2014-01-03 07:31:00, 0.0
2014-01-03 07:32:00, 0.0
2014-01-03 07:33:00, 0.0
2014-01-03 07:34:00, 0.0
2014-01-03 07:35:00, 0.0
2014-01-03 07:36:00, 0.0
2014-01-03 07:37:00, 0.0
2014-01-03 07:38:00, 0.0
2014-01-03 07:39:00, 0.0
2014-01-03 07:40:00, 0.0
2014-01-03 07:41:00, 0.0
2014-01-03 07:42:00, 0.0
2014-01-03 07:43:00, 0.0
2014-01-03 07:44:00, 0.0
2014-01-03 07:45:00, 0.0
2014-01-03 07:46:00, 0.0
2014-01-03 07:47:00, 0.0
2014-01-03 07:48:00, 0.0
2014-01-03 07:49:00, 0.0
2014-01-03 07:50:00, 0.0
2014-01-03 07:51:00, 0.0
2014-01-03 07:52:00, 0.0
2014-01-03 07:53:00, 0.0
2014-01-03 07:54:00, 0.0
2014-01-03 07:55:00, 0.0
2014-01-03 07:56:00, 0.0
2014-01-03 07:57:00, 0.0
2014-01-03 07:58:00, 0.0
2014-01-03 07:59:00, 0.0
2014-01-03 08:00:00, 0.0
2014-01-03 08:01:00, 0.0
2014-01-03 08:02:00, 0.0
2014-01-03 08:03:00, 0.0
2014-01-03 08:04:00, 0.0
2014-01-03 08:05:00, 0.0
2014-01-03 08:06:00, 0.0
2014-01-03 08:07:00, 0.0
2014-01-03 08:08:00, 0.0
2014-01-03 08:09:00, 0.0
2014-01-03 08:10:00, 0.0
2014-01-03 08:11:00, 0.0
2014-01-03 08:12:00, 0.0
2014-01-03 08:13:00, 0.0
2014-01-03 08:14:00, 0.0
2014-01-03 08:15:00, 0.0
2014-01-03 08:16:00, 0.0
2014-01-03 08:17:00, 0.0
2014-01-03 08:18:00, 0.0
2014-01-03 08:19:00, 0.0
2014-01-03 08:20:00, 0.0
2014-01-03 08:21:00, 0.0
2014-01-03 08:22:00, 0.0
2014-01-03 08:23:00, 0.0
2014-01-03 08:24:00, 0.0
2014-01-03 08:25:00, 0.0
2014-01-03 08:26:00, 0.0
2014-01-03 08:27:00, 0.0
2014-01-03 08:28:00, 0.0
2014-01-03 08:29:00, 0.0
2014-01-03 08:30:00, 0.0
2014-01-03 08:31:00, 0.0
2014-01-03 08:32:00, 0.0
2014-01-03 08:33:00, 0.0
2014-01-03 08:34:00, 0.0
2014-01-03 08:35:00, 0.0
2014-01-03 08:36:00, 0.0
2014-01-03 08:37:00, 0.0
2014-01-03 08:38:00, 0.0
2014-01-03 08:39:00, 0.0
2014-01-03 08:40:00, 0.0
2014-01-03 08:41:00, 0.0
2014-01-03 08:42:00, 0.0
2014-01-03 08:43:00, 0.0
2014-01-03 08:44:00, 0.0
2014-01-03 08:45:00, 0.0
2014-01-03 08:46:00, 0.0
2014-01-03 08:47:00, 0.0
2014-01-03 08:48:00, 0.0
2014-01-03 08:49:00, 0.0
2014-01-03 08:50:00, 0.0
2014-01-03 08:51:00, 0.0
2014-01-03 08:52:00, 0.0
2014-01-03 08:53:00, 0.0
2014-01-03 08:54:00, 0.0
2014-01-03 08:55:00, 0.0
2014-01-03 08:56:00, 0.0
2014-01-03 08:57:00, -125.0
2014-01-03 08:58:00, 0.0
2014-01-03 08:59:00, 0.0
2014-01-03 09:00:00, 0.0
2014-01-03 09:01:00, 0.0
2014-01-03 09:02:00, 0.0
2014-01-03 09:03:00, 0.0
2014-01-03 09:04:00, 0.0
2014-01-03 09:05:00, 0.0
2014-01-03 09:06:00, 0.0
2014-01-03 09:07:00, -138.0
2014-01-03 09:08:00, 0.0
2014-01-03 09:09:00, -292.0
2014-01-03 09:10:00, 0.0
2014-01-03 09:11:00, 0.0
2014-01-03 09:12:00, 0.0
2014-01-03 09:13:00, -474.333333333
2014-01-03 09:14:00, 0.0
2014-01-03 09:15:00, 0.0
2014-01-03 09:16:00, -597.333333333
2014-01-03 09:17:00, -359.333333333
2014-01-03 09:18:00, 0.0
2014-01-03 09:19:00, -507.333333333
2014-01-03 09:20:00, 0.0
2014-01-03 09:21:00, 0.0
2014-01-03 09:22:00, 0.0
2014-01-03 09:23:00, -777.0
2014-01-03 09:24:00, -803.666666667
2014-01-03 09:25:00, 0.0
2014-01-03 09:26:00, 0.0
2014-01-03 09:27:00, -791.0
2014-01-03 09:28:00, 0.0
2014-01-03 09:29:00, -266.333333333
2014-01-03 09:30:00, -362.333333333
2014-01-03 09:31:00, -244.333333333
2014-01-03 09:32:00, -566.333333333
2014-01-03 09:33:00, -99.0
2014-01-03 09:34:00, -1183.0
2014-01-03 09:35:00, -455.666666667
2014-01-03 09:36:00, -919.0
2014-01-03 09:37:00, -844.666666667
2014-01-03 09:38:00, -829.0
2014-01-03 09:39:00, -1014.33333333
2014-01-03 09:40:00, -206.666666667
2014-01-03 09:41:00, -286.666666667
2014-01-03 09:42:00, -1239.0
2014-01-03 09:43:00, -1168.66666667
2014-01-03 09:44:00, -631.0
2014-01-03 09:45:00, -580.666666667
2014-01-03 09:46:00, -1094.66666667
2014-01-03 09:47:00, -692.333333333
2014-01-03 09:48:00, -875.666666667
2014-01-03 09:49:00, -587.666666667
2014-01-03 09:50:00, -240.0
2014-01-03 09:51:00, -770.333333333
2014-01-03 09:52:00, -560.666666667
2014-01-03 09:53:00, -1000.0
2014-01-03 09:54:00, -798.0
2014-01-03 09:55:00, -453.333333333
2014-01-03 09:56:00, -638.333333333
2014-01-03 09:57:00, -715.333333333
2014-01-03 09:58:00, -637.666666667
2014-01-03 09:59:00, -741.333333333
2014-01-03 10:00:00, -1067.33333333
2014-01-03 10:01:00, -461.0
2014-01-03 10:02:00, -1047.33333333
2014-01-03 10:03:00, -470.0
2014-01-03 10:04:00, -1167.0
2014-01-03 10:05:00, -1570.66666667
2014-01-03 10:06:00, -1869.0
2014-01-03 10:07:00, -872.0
2014-01-03 10:08:00, -1069.66666667
2014-01-03 10:09:00, -1430.33333333
2014-01-03 10:10:00, -1130.0
2014-01-03 10:11:00, -1818.33333333
2014-01-03 10:12:00, -1054.33333333
2014-01-03 10:13:00, -1828.33333333
2014-01-03 10:14:00, -1829.66666667
2014-01-03 10:15:00, -1815.33333333
2014-01-03 10:16:00, -891.333333333
2014-01-03 10:17:00, -1015.0
2014-01-03 10:18:00, -1382.0
2014-01-03 10:19:00, -929.0
2014-01-03 10:20:00, -992.333333333
2014-01-03 10:21:00, -1881.66666667
2014-01-03 10:22:00, -1513.33333333
2014-01-03 10:23:00, -1122.0
2014-01-03 10:24:00, -1861.33333333
2014-01-03 10:25:00, -969.333333333
2014-01-03 10:26:00, -1808.33333333
2014-01-03 10:27:00, -1094.0
2014-01-03 10:28:00, -1002.66666667
2014-01-03 10:29:00, -1998.33333333
2014-01-03 10:30:00, -1105.0
2014-01-03 10:31:00, -925.0
2014-01-03 10:32:00, -1135.33333333
2014-01-03 10:33:00, -1818.33333333
2014-01-03 10:34:00, -958.0
2014-01-03 10:35:00, -1217.33333333
2014-01-03 10:36:00, -1069.33333333
2014-01-03 10:37:00, -1178.33333333
2014-01-03 10:38:00, -1441.0
2014-01-03 10:39:00, -1217.33333333
2014-01-03 10:40:00, -1314.0
2014-01-03 10:41:00, -1200.33333333
2014-01-03 10:42:00, -1427.0
2014-01-03 10:43:00, -1200.66666667
2014-01-03 10:44:00, -1400.0
2014-01-03 10:45:00, -2125.66666667
2014-01-03 10:46:00, -1197.33333333
2014-01-03 10:47:00, -1027.66666667
2014-01-03 10:48:00, -1414.66666667
2014-01-03 10:49:00, -1918.33333333
2014-01-03 10:50:00, -1283.66666667
2014-01-03 10:51:00, -1304.33333333
2014-01-03 10:52:00, -1433.66666667
2014-01-03 10:53:00, -1574.66666667
2014-01-03 10:54:00, -1267.66666667
2014-01-03 10:55:00, -1482.33333333
2014-01-03 10:56:00, -1284.0
2014-01-03 10:57:00, -1771.0
2014-01-03 10:58:00, -1722.33333333
2014-01-03 10:59:00, -1179.33333333
2014-01-03 11:00:00, -1246.0
2014-01-03 11:01:00, -1736.33333333
2014-01-03 11:02:00, -1764.0
2014-01-03 11:03:00, -1766.0
2014-01-03 11:04:00, -1772.33333333
2014-01-03 11:05:00, -1673.33333333
2014-01-03 11:06:00, -1761.0
2014-01-03 11:07:00, -2263.66666667
2014-01-03 11:08:00, -1218.0
2014-01-03 11:09:00, -1298.0
2014-01-03 11:10:00, -1311.66666667
2014-01-03 11:11:00, -1312.66666667
2014-01-03 11:12:00, -2178.66666667
2014-01-03 11:13:00, -1269.66666667
2014-01-03 11:14:00, -2029.33333333
2014-01-03 11:15:00, -1880.33333333
2014-01-03 11:16:00, -1985.66666667
2014-01-03 11:17:00, -1838.66666667
2014-01-03 11:18:00, -1501.0
2014-01-03 11:19:00, -2210.0
2014-01-03 11:20:00, -1955.66666667
2014-01-03 11:21:00, -2041.33333333
2014-01-03 11:22:00, -1813.66666667
2014-01-03 11:23:00, -2955.0
2014-01-03 11:24:00, -2014.66666667
2014-01-03 11:25:00, -1183.0
2014-01-03 11:26:00, -2186.66666667
2014-01-03 11:27:00, -1604.0
2014-01-03 11:28:00, -2827.0
2014-01-03 11:29:00, -1608.66666667
2014-01-03 11:30:00, -2515.0
2014-01-03 11:31:00, -2012.0
2014-01-03 11:32:00, -2576.0
2014-01-03 11:33:00, -1986.66666667
2014-01-03 11:34:00, -2548.0
2014-01-03 11:35:00, -2034.66666667
2014-01-03 11:36:00, -2040.0
2014-01-03 11:37:00, -2864.66666667
2014-01-03 11:38:00, -2726.66666667
2014-01-03 11:39:00, -2136.0
2014-01-03 11:40:00, -2230.0
2014-01-03 11:41:00, -2212.66666667
2014-01-03 11:42:00, -1848.0
2014-01-03 11:43:00, -2171.66666667
2014-01-03 11:44:00, -2100.66666667
2014-01-03 11:45:00, -1758.33333333
2014-01-03 11:46:00, -1611.0
2014-01-03 11:47:00, -2295.0
2014-01-03 11:48:00, -1981.66666667
2014-01-03 11:49:00, -1943.33333333
2014-01-03 11:50:00, -2022.0
2014-01-03 11:51:00, -2175.0
2014-01-03 11:52:00, -2834.66666667
2014-01-03 11:53:00, -1905.66666667
2014-01-03 11:54:00, -2719.66666667
2014-01-03 11:55:00, -2188.33333333
2014-01-03 11:56:00, -2273.66666667
2014-01-03 11:57:00, -2171.33333333
2014-01-03 11:58:00, -2871.66666667
2014-01-03 11:59:00, -2248.33333333
2014-01-03 12:00:00, -2237.66666667
2014-01-03 12:01:00, -1757.66666667
2014-01-03 12:02:00, -2500.66666667
2014-01-03 12:03:00, -1921.33333333
2014-01-03 12:04:00, -1914.66666667
2014-01-03 12:05:00, -2571.0
2014-01-03 12:06:00, -2046.0
2014-01-03 12:07:00, -1979.33333333
2014-01-03 12:08:00, -2178.33333333
2014-01-03 12:09:00, -1920.66666667
2014-01-03 12:10:00, -2135.0
2014-01-03 12:11:00, -1700.66666667
2014-01-03 12:12:00, -2509.33333333
2014-01-03 12:13:00, -2920.33333333
2014-01-03 12:14:00, -2554.66666667
2014-01-03 12:15:00, -2972.66666667
2014-01-03 12:16:00, -2829.33333333
2014-01-03 12:17:00, -1596.66666667
2014-01-03 12:18:00, -1601.33333333
2014-01-03 12:19:00, -2829.66666667
2014-01-03 12:20:00, -1623.66666667
2014-01-03 12:21:00, -2145.0
2014-01-03 12:22:00, -1732.0
2014-01-03 12:23:00, -2107.33333333
2014-01-03 12:24:00, -2143.33333333
2014-01-03 12:25:00, -1841.0
2014-01-03 12:26:00, -2075.33333333
2014-01-03 12:27:00, -1784.66666667
2014-01-03 12:28:00, -2109.33333333
2014-01-03 12:29:00, -1574.33333333
2014-01-03 12:30:00, -1579.0
2014-01-03 12:31:00, -2159.0
2014-01-03 12:32:00, -2199.33333333
2014-01-03 12:33:00, -2138.66666667
2014-01-03 12:34:00, -1741.0
2014-01-03 12:35:00, -1627.66666667
2014-01-03 12:36:00, -2132.33333333
2014-01-03 12:37:00, -1794.33333333
2014-01-03 12:38:00, -2520.33333333
2014-01-03 12:39:00, -2283.33333333
2014-01-03 12:40:00, -1765.66666667
2014-01-03 12:41:00, -1749.0
2014-01-03 12:42:00, -2452.0
2014-01-03 12:43:00, -1931.66666667
2014-01-03 12:44:00, -1938.33333333
2014-01-03 12:45:00, -2177.33333333
2014-01-03 12:46:00, -2681.33333333
2014-01-03 12:47:00, -2360.33333333
2014-01-03 12:48:00, -1954.66666667
2014-01-03 12:49:00, -2129.33333333
2014-01-03 12:50:00, -3599.0
2014-01-03 12:51:00, -1854.0
2014-01-03 12:52:00, -4091.0
2014-01-03 12:53:00, -4127.0
2014-01-03 12:54:00, -3549.0
2014-01-03 12:55:00, -2524.66666667
2014-01-03 12:56:00, -1691.0
2014-01-03 12:57:00, -3373.33333333
2014-01-03 12:58:00, -1819.66666667
2014-01-03 12:59:00, -2068.0
2014-01-03 13:00:00, -3318.33333333
2014-01-03 13:01:00, -4079.33333333
2014-01-03 13:02:00, -2529.33333333
2014-01-03 13:03:00, -3491.66666667
2014-01-03 13:04:00, -1683.0
2014-01-03 13:05:00, -4344.66666667
2014-01-03 13:06:00, -1683.33333333
2014-01-03 13:07:00, -3394.33333333
2014-01-03 13:08:00, -3335.66666667
2014-01-03 13:09:00, -1728.33333333
2014-01-03 13:10:00, -3644.33333333
2014-01-03 13:11:00, -1719.33333333
2014-01-03 13:12:00, -3886.33333333
2014-01-03 13:13:00, -3597.0
2014-01-03 13:14:00, -2439.0
2014-01-03 13:15:00, -3971.66666667
2014-01-03 13:16:00, -1808.33333333
2014-01-03 13:17:00, -2083.66666667
2014-01-03 13:18:00, -3108.0
2014-01-03 13:19:00, -1812.66666667
2014-01-03 13:20:00, -3216.0
2014-01-03 13:21:00, -3703.0
2014-01-03 13:22:00, -3320.66666667
2014-01-03 13:23:00, -3432.33333333
2014-01-03 13:24:00, -1538.66666667
2014-01-03 13:25:00, -1416.0
2014-01-03 13:26:00, -3224.33333333
2014-01-03 13:27:00, -3043.66666667
2014-01-03 13:28:00, -3076.33333333
2014-01-03 13:29:00, -2085.0
2014-01-03 13:30:00, -4181.33333333
2014-01-03 13:31:00, -1451.0
2014-01-03 13:32:00, -5177.0
2014-01-03 13:33:00, -1301.66666667
2014-01-03 13:34:00, -3233.66666667
2014-01-03 13:35:00, -3242.33333333
2014-01-03 13:36:00, -3192.0
2014-01-03 13:37:00, -1807.66666667
2014-01-03 13:38:00, -1646.33333333
2014-01-03 13:39:00, -2754.33333333
2014-01-03 13:40:00, -697.666666667
2014-01-03 13:41:00, -3043.66666667
2014-01-03 13:42:00, -3957.66666667
2014-01-03 13:43:00, -3195.33333333
2014-01-03 13:44:00, -3410.66666667
2014-01-03 13:45:00, -1632.33333333
2014-01-03 13:46:00, -991.0
2014-01-03 13:47:00, -799.0
2014-01-03 13:48:00, -1014.66666667
2014-01-03 13:49:00, -1822.66666667
2014-01-03 13:50:00, -1013.33333333
2014-01-03 13:51:00, -5226.33333333
2014-01-03 13:52:00, -3285.33333333
2014-01-03 13:53:00, -856.0
2014-01-03 13:54:00, -3292.66666667
2014-01-03 13:55:00, -721.666666667
2014-01-03 13:56:00, -864.333333333
2014-01-03 13:57:00, -922.333333333
2014-01-03 13:58:00, -1680.66666667
2014-01-03 13:59:00, -3030.0
2014-01-03 14:00:00, -695.333333333
2014-01-03 14:01:00, -990.0
2014-01-03 14:02:00, -785.0
2014-01-03 14:03:00, -972.0
2014-01-03 14:04:00, -873.333333333
2014-01-03 14:05:00, -888.666666667
2014-01-03 14:06:00, -2127.66666667
2014-01-03 14:07:00, -2029.66666667
2014-01-03 14:08:00, -918.0
2014-01-03 14:09:00, -1752.0
2014-01-03 14:10:00, -1688.33333333
2014-01-03 14:11:00, -910.333333333
2014-01-03 14:12:00, -1232.66666667
2014-01-03 14:13:00, -767.0
2014-01-03 14:14:00, -1241.66666667
2014-01-03 14:15:00, -1571.66666667
2014-01-03 14:16:00, -1024.33333333
2014-01-03 14:17:00, -1696.33333333
2014-01-03 14:18:00, -1792.0
2014-01-03 14:19:00, -1008.66666667
2014-01-03 14:20:00, -1203.0
2014-01-03 14:21:00, -1058.66666667
2014-01-03 14:22:00, -1318.66666667
2014-01-03 14:23:00, -968.0
2014-01-03 14:24:00, -1185.33333333
2014-01-03 14:25:00, -1232.0
2014-01-03 14:26:00, -1185.33333333
2014-01-03 14:27:00, -640.0
2014-01-03 14:28:00, -800.0
2014-01-03 14:29:00, -1221.66666667
2014-01-03 14:30:00, -1489.0
2014-01-03 14:31:00, -988.666666667
2014-01-03 14:32:00, -778.0
